"you ? "" the lawyer"	1997	1	1	1
"you ? "" the lawyer"	2000	1	1	1
"you ? "" the lawyer"	2008	1	1	1
you ? I know I	1861	1	1	1
you ? I know I	1865	1	1	1
you ? I know I	1867	1	1	1
you ? I know I	1868	3	3	3
you ? I know I	1869	1	1	1
you ? I know I	1870	1	1	1
you ? I know I	1871	2	2	2
you ? I know I	1873	1	1	1
you ? I know I	1874	1	1	1
you ? I know I	1886	1	1	1
you ? I know I	1888	1	1	1
you ? I know I	1890	2	2	2
you ? I know I	1892	4	4	4
you ? I know I	1893	3	3	3
you ? I know I	1895	1	1	1
you ? I know I	1896	1	1	1
you ? I know I	1897	1	1	1
you ? I know I	1898	2	2	2
you ? I know I	1899	3	3	3
you ? I know I	1900	4	4	4
you ? I know I	1903	4	4	4
you ? I know I	1904	2	2	2
you ? I know I	1905	3	3	3
you ? I know I	1907	1	1	1
you ? I know I	1908	1	1	1
you ? I know I	1909	1	1	1
you ? I know I	1910	1	1	1
you ? I know I	1911	2	2	2
you ? I know I	1914	6	6	5
you ? I know I	1915	1	1	1
you ? I know I	1916	3	3	3
you ? I know I	1917	3	3	3
you ? I know I	1919	2	2	2
you ? I know I	1920	2	2	2
you ? I know I	1921	1	1	1
you ? I know I	1922	1	1	1
you ? I know I	1923	1	1	1
you ? I know I	1924	3	3	3
you ? I know I	1925	1	1	1
you ? I know I	1926	3	3	3
you ? I know I	1928	1	1	1
you ? I know I	1929	5	5	5
you ? I know I	1930	1	1	1
you ? I know I	1931	2	2	2
you ? I know I	1932	1	1	1
you ? I know I	1933	2	2	2
you ? I know I	1934	5	5	5
you ? I know I	1937	2	2	2
you ? I know I	1939	1	1	1
you ? I know I	1940	1	1	1
you ? I know I	1941	2	2	2
you ? I know I	1942	1	1	1
you ? I know I	1943	4	4	4
you ? I know I	1944	1	1	1
you ? I know I	1945	1	1	1
you ? I know I	1946	1	1	1
you ? I know I	1947	1	1	1
you ? I know I	1949	3	3	3
you ? I know I	1950	1	1	1
you ? I know I	1951	2	2	2
you ? I know I	1952	3	3	3
you ? I know I	1953	2	2	2
you ? I know I	1955	2	2	2
you ? I know I	1960	1	1	1
you ? I know I	1962	3	3	3
you ? I know I	1963	3	3	3
you ? I know I	1964	1	1	1
you ? I know I	1965	1	1	1
you ? I know I	1966	2	2	1
you ? I know I	1969	3	3	3
you ? I know I	1971	2	2	2
you ? I know I	1973	1	1	1
you ? I know I	1975	1	1	1
you ? I know I	1976	2	2	2
you ? I know I	1977	2	2	2
you ? I know I	1978	4	4	4
you ? I know I	1979	1	1	1
you ? I know I	1981	4	4	4
you ? I know I	1982	2	2	2
you ? I know I	1983	1	1	1
you ? I know I	1984	1	1	1
you ? I know I	1988	1	1	1
you ? I know I	1990	1	1	1
you ? I know I	1991	3	3	3
you ? I know I	1992	1	1	1
you ? I know I	1993	2	2	1
you ? I know I	1994	3	3	3
you ? I know I	1995	2	2	2
you ? I know I	1997	2	2	2
you ? I know I	1998	2	2	2
you ? I know I	1999	1	1	1
you ? I know I	2000	2	2	2
you ? I know I	2001	3	3	3
you ? I know I	2002	2	2	2
you ? I know I	2003	4	4	4
you ? I know I	2004	1	1	1
you ? I know I	2005	7	7	7
you ? I know I	2006	5	5	4
you ? I know I	2007	2	2	2
you ? I know I	2008	4	4	4
you ? So do I	1846	2	2	2
you ? So do I	1856	2	2	2
you ? So do I	1868	3	3	3
you ? So do I	1885	3	3	3
you ? So do I	1892	1	1	1
you ? So do I	1899	1	1	1
you ? So do I	1900	1	1	1
you ? So do I	1901	1	1	1
you ? So do I	1906	3	3	3
you ? So do I	1907	1	1	1
you ? So do I	1910	1	1	1
you ? So do I	1912	2	2	2
you ? So do I	1913	1	1	1
you ? So do I	1921	2	2	2
you ? So do I	1922	3	3	3
you ? So do I	1925	1	1	1
you ? So do I	1926	2	2	2
you ? So do I	1927	2	2	2
you ? So do I	1930	2	2	2
you ? So do I	1931	4	4	4
you ? So do I	1932	1	1	1
you ? So do I	1933	2	2	2
you ? So do I	1934	1	1	1
you ? So do I	1936	1	1	1
you ? So do I	1938	2	2	2
you ? So do I	1939	2	2	2
you ? So do I	1940	2	2	2
you ? So do I	1942	5	5	5
you ? So do I	1943	1	1	1
you ? So do I	1944	1	1	1
you ? So do I	1945	1	1	1
you ? So do I	1947	3	3	3
you ? So do I	1948	4	4	4
you ? So do I	1950	1	1	1
you ? So do I	1953	1	1	1
you ? So do I	1957	2	2	2
you ? So do I	1961	1	1	1
you ? So do I	1962	2	2	2
you ? So do I	1964	1	1	1
you ? So do I	1969	1	1	1
you ? So do I	1971	1	1	1
you ? So do I	1973	1	1	1
you ? So do I	1976	1	1	1
you ? So do I	1979	1	1	1
you ? So do I	1985	1	1	1
you ? So do I	1986	1	1	1
you ? So do I	1987	1	1	1
you ? So do I	1990	2	2	2
you ? So do I	1991	1	1	1
you ? So do I	1994	1	1	1
you ? So do I	1999	1	1	1
you ? So do I	2004	1	1	1
you ? So do I	2005	1	1	1
you ? So do I	2008	2	2	2
you ? What if I	1873	1	1	1
you ? What if I	1877	2	2	1
you ? What if I	1878	2	2	2
you ? What if I	1882	1	1	1
you ? What if I	1889	2	2	2
you ? What if I	1894	6	6	6
you ? What if I	1897	1	1	1
you ? What if I	1903	1	1	1
you ? What if I	1909	2	2	2
you ? What if I	1911	1	1	1
you ? What if I	1915	3	3	3
you ? What if I	1920	1	1	1
you ? What if I	1923	1	1	1
you ? What if I	1926	1	1	1
you ? What if I	1929	1	1	1
you ? What if I	1930	1	1	1
you ? What if I	1933	2	2	2
you ? What if I	1946	2	2	2
you ? What if I	1949	1	1	1
you ? What if I	1952	3	3	3
you ? What if I	1953	1	1	1
you ? What if I	1954	1	1	1
you ? What if I	1955	1	1	1
you ? What if I	1961	1	1	1
you ? What if I	1968	1	1	1
you ? What if I	1975	1	1	1
you ? What if I	1977	2	2	2
you ? What if I	1978	1	1	1
you ? What if I	1981	1	1	1
you ? What if I	1984	2	2	2
you ? What if I	1985	1	1	1
you ? What if I	1986	3	3	3
you ? What if I	1987	1	1	1
you ? What if I	1988	1	1	1
you ? What if I	1989	3	3	3
you ? What if I	1995	1	1	1
you ? What if I	1996	3	3	3
you ? What if I	1997	4	3	3
you ? What if I	1998	1	1	1
you ? What if I	1999	1	1	1
you ? What if I	2000	2	2	2
you ? What if I	2002	4	4	4
you ? What if I	2004	1	1	1
you ? What if I	2005	3	3	3
you ? What if I	2006	4	4	4
you ? What if I	2007	2	2	2
you ? What if I	2008	4	4	4
you ? You may like	1859	5	5	5
you ? You may like	1862	3	3	3
you ? You may like	1869	1	1	1
you ? You may like	1871	1	1	1
you ? You may like	1872	2	2	2
you ? You may like	1874	1	1	1
you ? You may like	1876	1	1	1
you ? You may like	1878	5	5	5
you ? You may like	1883	1	1	1
you ? You may like	1884	2	2	2
you ? You may like	1885	1	1	1
you ? You may like	1887	2	2	2
you ? You may like	1890	2	2	2
you ? You may like	1891	2	2	2
you ? You may like	1899	1	1	1
you ? You may like	1900	1	1	1
you ? You may like	1907	2	2	2
you ? You may like	1909	1	1	1
you ? You may like	1913	1	1	1
you ? You may like	1934	1	1	1
you ? You may like	1944	1	1	1
you ? You may like	1952	2	2	2
you ? You may like	1960	1	1	1
you ? You may like	2004	1	1	1
you Ajax on a stage	1816	2	2	2
you Ajax on a stage	1831	2	2	2
you Ajax on a stage	1845	3	3	3
you Ajax on a stage	1859	5	5	5
you Ajax on a stage	1860	4	4	4
you Ajax on a stage	1862	3	3	3
you Ajax on a stage	1864	1	1	1
you Ajax on a stage	1874	1	1	1
you Ajax on a stage	1875	2	2	2
you Ajax on a stage	1876	2	2	2
you Ajax on a stage	1880	4	4	4
you Ajax on a stage	1886	3	3	3
you Ajax on a stage	1893	1	1	1
you Ajax on a stage	1894	1	1	1
you Ajax on a stage	1895	1	1	1
you Ajax on a stage	1896	1	1	1
you Ajax on a stage	1897	2	2	2
you Ajax on a stage	1899	1	1	1
you Ajax on a stage	1900	1	1	1
you Ajax on a stage	1901	5	5	5
you Ajax on a stage	1906	2	2	2
you Ajax on a stage	1915	1	1	1
you Ajax on a stage	1922	1	1	1
you Ajax on a stage	1927	1	1	1
you Ajax on a stage	1928	1	1	1
you Ajax on a stage	1930	1	1	1
you Ajax on a stage	1931	1	1	1
you Ajax on a stage	1932	1	1	1
you Ajax on a stage	1935	2	2	1
you Ajax on a stage	1940	5	5	5
you Ajax on a stage	1942	1	1	1
you Ajax on a stage	1943	1	1	1
you Ajax on a stage	1946	1	1	1
you Ajax on a stage	1947	1	1	1
you Ajax on a stage	1948	1	1	1
you Ajax on a stage	1949	1	1	1
you Ajax on a stage	1950	5	5	5
you Ajax on a stage	1952	2	2	2
you Ajax on a stage	1954	1	1	1
you Ajax on a stage	1958	2	2	2
you Ajax on a stage	1959	1	1	1
you Ajax on a stage	1961	1	1	1
you Ajax on a stage	1965	2	2	1
you Ajax on a stage	1966	1	1	1
you Ajax on a stage	1970	2	2	2
you Ajax on a stage	1973	1	1	1
you Ajax on a stage	1983	1	1	1
you Ajax on a stage	2007	1	1	1
you I sometimes feel not	1848	6	6	6
you I sometimes feel not	1867	2	2	2
you I sometimes feel not	1883	3	3	3
you I sometimes feel not	1889	1	1	1
you I sometimes feel not	1895	1	1	1
you I sometimes feel not	1899	1	1	1
you I sometimes feel not	1917	2	2	2
you I sometimes feel not	1925	5	5	5
you I sometimes feel not	1926	2	2	2
you I sometimes feel not	1930	2	2	2
you I sometimes feel not	1931	2	2	2
you I sometimes feel not	1936	1	1	1
you I sometimes feel not	1937	1	1	1
you I sometimes feel not	1939	1	1	1
you I sometimes feel not	1944	1	1	1
you I sometimes feel not	1949	2	2	2
you I sometimes feel not	1951	4	4	4
you I sometimes feel not	1955	2	2	2
you I sometimes feel not	1962	2	2	2
you I sometimes feel not	1963	1	1	1
you I sometimes feel not	1969	2	2	2
you I sometimes feel not	1973	2	2	2
you I sometimes feel not	1984	1	1	1
you I sometimes feel not	2002	1	1	1
you a chance to do	1835	1	1	1
you a chance to do	1856	2	2	2
you a chance to do	1871	2	2	2
you a chance to do	1873	1	1	1
you a chance to do	1877	2	2	2
you a chance to do	1881	1	1	1
you a chance to do	1882	1	1	1
you a chance to do	1883	1	1	1
you a chance to do	1884	2	2	2
you a chance to do	1885	2	2	2
you a chance to do	1886	5	5	5
you a chance to do	1892	5	5	5
you a chance to do	1893	1	1	1
you a chance to do	1900	1	1	1
you a chance to do	1903	2	2	2
you a chance to do	1904	2	2	2
you a chance to do	1905	3	3	3
you a chance to do	1907	6	6	6
you a chance to do	1908	2	2	2
you a chance to do	1909	2	2	2
you a chance to do	1911	2	2	2
you a chance to do	1913	1	1	1
you a chance to do	1915	2	2	2
you a chance to do	1916	3	3	3
you a chance to do	1918	3	3	3
you a chance to do	1919	7	7	7
you a chance to do	1920	1	1	1
you a chance to do	1921	6	6	6
you a chance to do	1922	1	1	1
you a chance to do	1924	3	3	3
you a chance to do	1925	2	2	2
you a chance to do	1926	1	1	1
you a chance to do	1927	1	1	1
you a chance to do	1928	3	3	3
you a chance to do	1929	1	1	1
you a chance to do	1931	1	1	1
you a chance to do	1932	4	4	4
you a chance to do	1933	3	3	3
you a chance to do	1934	4	4	4
you a chance to do	1935	4	4	4
you a chance to do	1936	2	2	2
you a chance to do	1937	1	1	1
you a chance to do	1938	3	3	3
you a chance to do	1939	3	3	3
you a chance to do	1940	2	2	2
you a chance to do	1941	3	3	3
you a chance to do	1942	2	2	2
you a chance to do	1943	2	2	2
you a chance to do	1944	4	4	4
you a chance to do	1945	1	1	1
you a chance to do	1946	3	3	3
you a chance to do	1947	2	2	2
you a chance to do	1948	5	5	5
you a chance to do	1949	1	1	1
you a chance to do	1950	3	3	3
you a chance to do	1951	5	5	5
you a chance to do	1952	6	6	6
you a chance to do	1953	11	11	8
you a chance to do	1954	2	2	2
you a chance to do	1955	1	1	1
you a chance to do	1956	3	3	2
you a chance to do	1957	1	1	1
you a chance to do	1958	2	2	2
you a chance to do	1960	5	5	5
you a chance to do	1963	2	2	2
you a chance to do	1965	1	1	1
you a chance to do	1967	3	3	3
you a chance to do	1968	3	3	3
you a chance to do	1969	1	1	1
you a chance to do	1970	2	2	2
you a chance to do	1971	2	2	1
you a chance to do	1973	2	2	2
you a chance to do	1974	3	3	3
you a chance to do	1975	2	2	2
you a chance to do	1976	1	1	1
you a chance to do	1977	6	6	6
you a chance to do	1978	1	1	1
you a chance to do	1979	3	3	3
you a chance to do	1981	5	5	5
you a chance to do	1983	3	3	3
you a chance to do	1984	1	1	1
you a chance to do	1986	1	1	1
you a chance to do	1987	5	5	5
you a chance to do	1988	1	1	1
you a chance to do	1989	1	1	1
you a chance to do	1990	3	3	3
you a chance to do	1991	3	3	3
you a chance to do	1993	3	3	3
you a chance to do	1994	2	2	2
you a chance to do	1996	3	3	3
you a chance to do	1997	4	4	4
you a chance to do	1998	5	5	4
you a chance to do	1999	5	5	5
you a chance to do	2000	3	3	3
you a chance to do	2001	4	4	4
you a chance to do	2002	4	4	4
you a chance to do	2003	4	4	4
you a chance to do	2004	6	6	6
you a chance to do	2005	4	4	4
you a chance to do	2006	5	5	4
you a chance to do	2007	4	4	4
you a chance to do	2008	3	3	3
"you a copy 	1825	2	2	2
"you a copy 	1834	1	1	1
"you a copy 	1835	7	7	7
"you a copy 	1837	1	1	1
"you a copy 	1843	3	3	3
"you a copy 	1844	3	3	3
"you a copy 	1847	4	4	4
"you a copy 	1851	1	1	1
"you a copy 	1861	2	2	1
"you a copy 	1862	4	4	2
"you a copy 	1882	2	2	2
"you a copy 	1886	1	1	1
"you a copy 	1887	3	3	3
"you a copy 	1888	2	2	2
"you a copy 	1896	3	3	3
"you a copy 	1897	5	5	5
"you a copy 	1901	2	2	2
"you a copy 	1902	2	2	2
"you a copy 	1910	4	4	4
"you a copy 	1911	1	1	1
"you a copy 	1914	1	1	1
"you a copy 	1915	2	2	2
"you a copy 	1927	1	1	1
"you a copy 	1929	4	4	4
"you a copy 	1930	1	1	1
"you a copy 	1931	1	1	1
"you a copy 	1932	1	1	1
"you a copy 	1933	1	1	1
"you a copy 	1944	2	2	2
"you a copy 	1956	1	1	1
"you a copy 	1957	1	1	1
"you a copy 	1958	1	1	1
"you a copy 	1960	1	1	1
"you a copy 	1961	1	1	1
"you a copy 	1965	1	1	1
"you a copy 	1983	1	1	1
"you a copy 	1987	2	2	2
"you a copy 	1992	1	1	1
"you a copy 	1996	3	3	3
"you a copy 	2003	1	1	1
"you a home . """	1834	2	2	2
"you a home . """	1847	1	1	1
"you a home . """	1852	1	1	1
"you a home . """	1864	1	1	1
"you a home . """	1866	1	1	1
"you a home . """	1868	2	2	2
"you a home . """	1869	1	1	1
"you a home . """	1872	1	1	1
"you a home . """	1875	4	4	4
"you a home . """	1881	1	1	1
"you a home . """	1884	2	2	2
"you a home . """	1885	1	1	1
"you a home . """	1888	5	5	5
"you a home . """	1891	1	1	1
"you a home . """	1894	1	1	1
"you a home . """	1900	1	1	1
"you a home . """	1905	1	1	1
"you a home . """	1906	1	1	1
"you a home . """	1908	3	3	3
"you a home . """	1909	1	1	1
"you a home . """	1910	1	1	1
"you a home . """	1911	1	1	1
"you a home . """	1912	1	1	1
"you a home . """	1913	1	1	1
"you a home . """	1914	1	1	1
"you a home . """	1916	1	1	1
"you a home . """	1918	1	1	1
"you a home . """	1919	1	1	1
"you a home . """	1923	1	1	1
"you a home . """	1925	1	1	1
"you a home . """	1928	1	1	1
"you a home . """	1930	2	2	2
"you a home . """	1931	1	1	1
"you a home . """	1934	1	1	1
"you a home . """	1935	1	1	1
"you a home . """	1936	2	2	2
"you a home . """	1938	1	1	1
"you a home . """	1947	2	2	2
"you a home . """	1954	6	6	6
"you a home . """	1956	2	2	2
"you a home . """	1960	2	2	2
"you a home . """	1961	1	1	1
"you a home . """	1965	1	1	1
"you a home . """	1973	2	2	2
"you a home . """	1974	1	1	1
"you a home . """	1975	1	1	1
"you a home . """	1981	1	1	1
"you a home . """	1993	1	1	1
"you a home . """	1997	2	2	2
"you a home . """	1998	1	1	1
"you a home . """	2000	1	1	1
"you a home . """	2001	2	2	2
"you a home . """	2003	1	1	1
"you a home . """	2005	1	1	1
"you a home . """	2007	2	2	2
"you a home . """	2008	2	2	2
"you a moment's pain 	1823	3	3	3
"you a moment's pain 	1829	1	1	1
"you a moment's pain 	1833	1	1	1
"you a moment's pain 	1834	3	3	3
"you a moment's pain 	1838	1	1	1
"you a moment's pain 	1839	2	2	2
"you a moment's pain 	1840	3	3	3
"you a moment's pain 	1841	1	1	1
"you a moment's pain 	1845	1	1	1
"you a moment's pain 	1846	5	5	5
"you a moment's pain 	1847	5	5	5
"you a moment's pain 	1848	1	1	1
"you a moment's pain 	1849	1	1	1
"you a moment's pain 	1850	2	2	2
"you a moment's pain 	1851	2	2	2
"you a moment's pain 	1852	3	3	3
"you a moment's pain 	1857	2	2	2
"you a moment's pain 	1858	2	2	2
"you a moment's pain 	1863	1	1	1
"you a moment's pain 	1865	1	1	1
"you a moment's pain 	1866	1	1	1
"you a moment's pain 	1869	1	1	1
"you a moment's pain 	1874	2	2	2
"you a moment's pain 	1877	2	2	2
"you a moment's pain 	1880	2	2	2
"you a moment's pain 	1881	1	1	1
"you a moment's pain 	1882	2	2	2
"you a moment's pain 	1884	2	2	2
"you a moment's pain 	1886	2	2	2
"you a moment's pain 	1887	4	4	4
"you a moment's pain 	1889	4	4	4
"you a moment's pain 	1890	6	6	6
"you a moment's pain 	1891	2	2	2
"you a moment's pain 	1892	1	1	1
"you a moment's pain 	1893	1	1	1
"you a moment's pain 	1896	2	2	2
"you a moment's pain 	1897	2	2	2
"you a moment's pain 	1898	1	1	1
"you a moment's pain 	1899	4	4	4
"you a moment's pain 	1900	2	2	2
"you a moment's pain 	1901	2	2	2
"you a moment's pain 	1903	1	1	1
"you a moment's pain 	1909	1	1	1
"you a moment's pain 	1910	2	2	2
"you a moment's pain 	1913	2	2	2
"you a moment's pain 	1914	1	1	1
"you a moment's pain 	1918	1	1	1
"you a moment's pain 	1922	1	1	1
"you a moment's pain 	1926	1	1	1
"you a moment's pain 	1927	1	1	1
"you a moment's pain 	1930	5	5	5
"you a moment's pain 	1932	1	1	1
"you a moment's pain 	1936	1	1	1
"you a moment's pain 	1950	1	1	1
"you a moment's pain 	1960	1	1	1
"you a moment's pain 	1971	1	1	1
"you a moment's pain 	1977	1	1	1
"you a moment's pain 	2006	1	1	1
"you a visit 	1827	4	4	4
"you a visit 	1831	2	2	2
"you a visit 	1851	1	1	1
"you a visit 	1852	1	1	1
"you a visit 	1861	5	5	5
"you a visit 	1864	3	3	3
"you a visit 	1865	1	1	1
"you a visit 	1867	2	2	2
"you a visit 	1868	3	3	3
"you a visit 	1872	1	1	1
"you a visit 	1875	4	4	4
"you a visit 	1876	2	2	2
"you a visit 	1878	1	1	1
"you a visit 	1879	2	2	2
"you a visit 	1881	1	1	1
"you a visit 	1883	3	3	3
"you a visit 	1884	2	2	2
"you a visit 	1885	1	1	1
"you a visit 	1886	1	1	1
"you a visit 	1887	1	1	1
"you a visit 	1888	1	1	1
"you a visit 	1894	1	1	1
"you a visit 	1896	3	3	3
"you a visit 	1897	3	3	3
"you a visit 	1898	2	2	2
"you a visit 	1899	1	1	1
"you a visit 	1902	1	1	1
"you a visit 	1907	1	1	1
"you a visit 	1919	1	1	1
"you a visit 	1929	1	1	1
"you a visit 	1944	1	1	1
"you a visit 	1952	1	1	1
"you a visit 	1955	1	1	1
"you a visit 	1966	1	1	1
"you a visit 	1967	1	1	1
"you a visit 	1968	1	1	1
"you a visit 	1976	1	1	1
"you a visit 	1978	1	1	1
"you a visit 	1984	1	1	1
"you a visit 	1986	1	1	1
"you a visit 	2001	1	1	1
"you a visit 	2005	1	1	1
"you a visit 	2007	1	1	1
"you a visit 	2008	5	5	5
you added to the number	1791	3	3	3
you added to the number	1804	1	1	1
you added to the number	1807	1	1	1
you added to the number	1816	1	1	1
you added to the number	1820	1	1	1
you added to the number	1821	2	2	2
you added to the number	1824	1	1	1
you added to the number	1831	3	3	3
you added to the number	1839	1	1	1
you added to the number	1840	5	5	5
you added to the number	1843	2	2	2
you added to the number	1858	3	3	3
you added to the number	1874	1	1	1
you added to the number	1876	2	2	2
you added to the number	1884	2	2	2
you added to the number	1888	1	1	1
you added to the number	1889	1	1	1
you added to the number	1899	1	1	1
you added to the number	1907	3	3	3
you added to the number	1910	1	1	1
you added to the number	1911	1	1	1
you added to the number	1914	1	1	1
you added to the number	1925	1	1	1
you added to the number	1930	3	3	3
you added to the number	1931	2	2	2
you added to the number	1933	2	2	2
you added to the number	1946	1	1	1
you added to the number	1947	1	1	1
you added to the number	1949	1	1	1
you added to the number	1952	1	1	1
you added to the number	1965	1	1	1
you added to the number	1970	2	2	2
you added to the number	2008	1	1	1
"you again 	1865	6	6	6
"you again 	1867	1	1	1
"you again 	1870	1	1	1
"you again 	1871	6	6	6
"you again 	1872	1	1	1
"you again 	1873	1	1	1
"you again 	1876	1	1	1
"you again 	1879	1	1	1
"you again 	1880	1	1	1
"you again 	1882	2	2	2
"you again 	1883	1	1	1
"you again 	1885	1	1	1
"you again 	1886	1	1	1
"you again 	1887	4	4	4
"you again 	1888	2	2	2
"you again 	1889	1	1	1
"you again 	1890	2	2	2
"you again 	1891	3	3	3
"you again 	1892	1	1	1
"you again 	1893	1	1	1
"you again 	1894	4	4	4
"you again 	1895	1	1	1
"you again 	1898	1	1	1
"you again 	1899	2	2	2
"you again 	1900	4	4	4
"you again 	1901	1	1	1
"you again 	1903	1	1	1
"you again 	1904	1	1	1
"you again 	1905	7	7	7
"you again 	1906	2	2	2
"you again 	1909	1	1	1
"you again 	1910	3	3	3
"you again 	1913	1	1	1
"you again 	1914	1	1	1
"you again 	1919	1	1	1
"you again 	1920	2	2	2
"you again 	1927	1	1	1
"you again 	1934	1	1	1
"you again 	1937	1	1	1
"you again 	1938	3	3	3
"you again 	1945	3	3	3
"you again 	1960	1	1	1
"you again 	1966	1	1	1
"you again 	1982	1	1	1
"you again 	1985	1	1	1
"you again 	1996	1	1	1
"you again 	2004	1	1	1
you again . I will	1820	1	1	1
you again . I will	1822	2	2	2
you again . I will	1824	2	2	2
you again . I will	1826	1	1	1
you again . I will	1828	1	1	1
you again . I will	1829	2	2	2
you again . I will	1831	5	5	5
you again . I will	1832	2	2	2
you again . I will	1834	2	2	2
you again . I will	1836	2	2	2
you again . I will	1837	1	1	1
you again . I will	1841	4	4	4
you again . I will	1842	1	1	1
you again . I will	1845	2	2	2
you again . I will	1846	1	1	1
you again . I will	1848	2	2	2
you again . I will	1849	2	2	2
you again . I will	1851	5	5	5
you again . I will	1852	1	1	1
you again . I will	1853	2	2	2
you again . I will	1854	3	3	3
you again . I will	1856	1	1	1
you again . I will	1857	2	2	2
you again . I will	1858	5	5	5
you again . I will	1859	1	1	1
you again . I will	1860	2	2	2
you again . I will	1861	5	5	5
you again . I will	1862	6	6	6
you again . I will	1863	2	2	2
you again . I will	1864	4	4	4
you again . I will	1866	4	4	4
you again . I will	1867	3	3	3
you again . I will	1868	2	2	2
you again . I will	1869	2	2	2
you again . I will	1870	5	5	5
you again . I will	1871	6	6	6
you again . I will	1872	4	4	4
you again . I will	1873	2	2	2
you again . I will	1874	2	2	2
you again . I will	1875	1	1	1
you again . I will	1876	6	6	6
you again . I will	1877	3	3	3
you again . I will	1878	2	2	2
you again . I will	1879	2	2	2
you again . I will	1880	2	2	2
you again . I will	1881	5	5	5
you again . I will	1882	3	3	3
you again . I will	1883	4	4	4
you again . I will	1884	2	2	2
you again . I will	1885	7	7	7
you again . I will	1886	3	3	3
you again . I will	1887	8	8	8
you again . I will	1888	3	3	3
you again . I will	1889	2	2	2
you again . I will	1890	6	6	6
you again . I will	1891	8	8	8
you again . I will	1893	5	5	5
you again . I will	1894	9	9	9
you again . I will	1895	4	4	4
you again . I will	1896	8	8	8
you again . I will	1897	7	7	7
you again . I will	1898	1	1	1
you again . I will	1899	6	6	6
you again . I will	1900	3	3	3
you again . I will	1901	2	2	2
you again . I will	1902	12	12	12
you again . I will	1903	3	3	3
you again . I will	1904	3	3	3
you again . I will	1905	2	2	2
you again . I will	1906	5	5	5
you again . I will	1907	11	11	11
you again . I will	1909	2	2	2
you again . I will	1910	4	4	4
you again . I will	1911	4	4	4
you again . I will	1913	1	1	1
you again . I will	1914	4	4	4
you again . I will	1915	2	2	2
you again . I will	1916	1	1	1
you again . I will	1918	3	3	3
you again . I will	1919	1	1	1
you again . I will	1920	5	5	5
you again . I will	1921	5	5	5
you again . I will	1923	3	3	3
you again . I will	1924	6	6	6
you again . I will	1925	1	1	1
you again . I will	1926	7	7	7
you again . I will	1927	1	1	1
you again . I will	1928	1	1	1
you again . I will	1929	1	1	1
you again . I will	1930	4	4	4
you again . I will	1931	6	6	6
you again . I will	1932	1	1	1
you again . I will	1933	2	2	2
you again . I will	1934	2	2	2
you again . I will	1935	8	8	8
you again . I will	1936	2	2	2
you again . I will	1938	1	1	1
you again . I will	1939	2	2	2
you again . I will	1940	1	1	1
you again . I will	1943	2	2	2
you again . I will	1945	4	4	3
you again . I will	1946	1	1	1
you again . I will	1947	1	1	1
you again . I will	1948	2	2	2
you again . I will	1949	1	1	1
you again . I will	1950	2	2	2
you again . I will	1951	2	2	2
you again . I will	1953	2	2	2
you again . I will	1954	4	4	4
you again . I will	1956	3	3	3
you again . I will	1958	2	2	2
you again . I will	1959	1	1	1
you again . I will	1960	3	3	3
you again . I will	1961	1	1	1
you again . I will	1962	2	2	2
you again . I will	1963	3	3	3
you again . I will	1964	2	2	2
you again . I will	1966	1	1	1
you again . I will	1967	2	2	2
you again . I will	1968	1	1	1
you again . I will	1969	1	1	1
you again . I will	1970	3	3	3
you again . I will	1971	3	3	3
you again . I will	1976	1	1	1
you again . I will	1977	1	1	1
you again . I will	1978	2	2	2
you again . I will	1980	1	1	1
you again . I will	1981	2	2	2
you again . I will	1983	1	1	1
you again . I will	1984	1	1	1
you again . I will	1985	3	3	3
you again . I will	1986	1	1	1
you again . I will	1989	4	4	4
you again . I will	1990	3	3	3
you again . I will	1992	2	2	2
you again . I will	1994	2	2	2
you again . I will	1996	1	1	1
you again . I will	1997	3	3	3
you again . I will	1998	4	4	4
you again . I will	2000	2	2	2
you again . I will	2002	2	2	2
you again . I will	2003	1	1	1
you again . I will	2004	1	1	1
you again . I will	2005	4	4	4
you again . I will	2006	2	2	2
you again . I will	2007	4	4	4
you again . I will	2008	7	7	7
you agree ? What is	1901	1	1	1
you agree ? What is	1909	1	1	1
you agree ? What is	1922	1	1	1
you agree ? What is	1925	1	1	1
you agree ? What is	1934	1	1	1
you agree ? What is	1936	2	2	2
you agree ? What is	1939	3	3	3
you agree ? What is	1940	1	1	1
you agree ? What is	1941	1	1	1
you agree ? What is	1942	1	1	1
you agree ? What is	1944	1	1	1
you agree ? What is	1945	1	1	1
you agree ? What is	1958	1	1	1
you agree ? What is	1960	1	1	1
you agree ? What is	1962	1	1	1
you agree ? What is	1966	1	1	1
you agree ? What is	1967	1	1	1
you agree ? What is	1968	3	3	2
you agree ? What is	1969	1	1	1
you agree ? What is	1970	1	1	1
you agree ? What is	1973	2	2	2
you agree ? What is	1975	3	3	3
you agree ? What is	1979	1	1	1
you agree ? What is	1980	2	2	2
you agree ? What is	1982	1	1	1
you agree ? What is	1986	1	1	1
you agree ? What is	1988	1	1	1
you agree ? What is	1996	1	1	1
you agree ? What is	1997	1	1	1
you agree ? What is	2000	1	1	1
you agree ? What is	2003	1	1	1
you agree ? What is	2007	1	1	1
"you all night long 	1834	3	3	3
